prj_id,mst_pr,dup_pr,idn_cmt
17694,7013,6916,1496263
17694,11587,11581,1472170
17694,13705,13170,1464077
17694,8027,8024,1491816
17694,15068,15008,1454733
17694,5309,5173,1507183
17694,14577,14535,1457329
17694,11182,10185,1480090
17694,6756,6694,1497771
17694,9006,8853,1487761
17694,12581,12499,1467565
17694,13179,13001,1464049
17694,9264,9242,1485519
17694,4491,4252,1511535
17694,13395,13320,1463380
17694,9862,9845,1482057
17694,8483,8408,1489651
17694,11287,11254,1473662
17694,11626,11556,1472286
17694,8108,8060,1491645
17694,7199,7136,1495712
634,13598,12470,1799418
634,233,228,1847677
634,20713,19576,1762673
634,5909,4309,1828895
634,14069,14061,1797071
634,9377,8133,1818067
634,2396,2181,1842554
634,14803,14539,1793270
634,7825,7713,1822312
634,18710,17136,1782075
634,19186,18788,1771317
634,14785,14734,1793344
634,10683,10649,1812743
634,21517,19684,1767842
634,20219,20204,1765524
634,8441,8350,1820742
634,15975,14235,1787262
634,177,161,1847889
634,13479,10071,1799749
634,5193,5075,1831981
634,8764,8213,1821249
634,7767,7743,1822384
634,17635,11311,1779790
634,1025,1023,1845099
634,15987,15984,1787225
634,20522,20492,1763714
634,12394,12382,1804361
634,12394,12381,1804360
634,10123,10007,1815481
634,18143,18136,1777505
634,3378,3057,1839934
634,13060,12662,1803371
634,12148,10309,1814374
634,22424,22134,1754640
634,640,638,1846307
634,14561,14399,1794567
634,14448,13856,1798410
634,11412,11074,1810938
634,16148,16146,1786448
634,10568,10253,1814783
634,22805,22749,1751633
634,15005,14680,1792242
634,20786,20750,1762220
634,16527,16031,1784821
634,9005,9002,1819222
634,13867,13811,1798376
634,12967,12963,1802121
634,16049,16046,1786891
634,16865,16822,1783176
634,17760,17372,1781362
634,13636,13634,1799272
634,12773,11883,1806667
634,14306,14286,1795890
634,10567,10515,1813497
634,12156,11021,1811167
634,19959,19745,1766526
634,3057,3002,1839931
634,11400,56,1808990
634,22871,22869,1751400
634,9148,7999,1821708
634,21461,20495,1763968
634,21865,15557,1789615
634,14538,14531,1794679
634,9015,9002,1819223
634,20814,20717,1762028
634,21341,21325,1758667
634,12778,12522,1802928
634,15921,15886,1787689
634,142,79,1848091
634,16062,15301,1786836
634,11618,11533,1808066
634,1439,1435,1844076
634,12550,10786,1803680
634,13587,12355,1799455
634,7386,6515,1826796
634,13071,11129,1801603
634,18342,18340,1775714
634,17138,16775,1782056
634,13060,12712,1803272
634,10500,10498,1813536
634,13033,12838,1802618
634,22626,22607,1752547
634,8451,7887,1821687
634,15530,14770,1789725
634,15530,9682,1789726
634,15250,15067,1791948
634,13800,13762,1798758
634,11993,11687,1807791
634,6603,6583,1826251
634,17385,14506,1781295
634,20555,20553,1763457
634,20190,19492,1765633
634,17267,13657,1781650
634,20224,20173,1765681
634,20224,20175,1765676
634,7346,7344,1823864
634,4515,4320,1833974
634,3820,3636,1837478
634,15930,15301,1787626
634,6905,5410,1825416
634,21062,11954,1760555
634,9869,9868,1815889
634,12930,12889,1802212
634,10877,10876,1811856
634,6293,5401,1830803
634,1609,1386,1843789
634,11757,11431,1807392
634,17760,17755,1779183
634,5514,5467,1830510
634,7442,7392,1823551
634,10354,10249,1814803
634,17997,17981,1778443
634,2934,2797,1840323
634,20118,19971,1765877
634,11651,11516,1807937
634,19888,19614,1766786
634,20210,17771,1765567
634,12386,12382,1804390
634,17097,17095,1782284
634,12386,12381,1804389
634,21179,21177,1759638
634,12109,11327,1809589
634,1857,1852,1843499
634,22983,22968,1751048
634,14496,14351,1794880
634,20858,20743,1762535
634,6688,6684,1825996
634,9199,8940,1819378
634,21077,19586,1760362
634,417,53,1848141
634,12758,12757,1803000
634,10254,7051,1814768
634,9754,7985,1821815
634,5457,5391,1830627
634,21408,20836,1761992
634,16862,5664,1783282
634,9748,9737,1816775
634,13701,13672,1798975
634,10179,8313,1815009
634,12541,12539,1803724
634,17468,17136,1780793
634,20715,20713,1762645
634,15043,15040,1792050
634,6583,6450,1827080
634,3378,3002,1840115
634,10338,10334,1814270
634,16866,16795,1783175
634,17837,17831,1778886
634,12395,12382,1804359
634,12395,12381,1804358
634,21381,21362,1758396
634,9843,9764,1816650
634,22656,22234,1752345
634,9099,7512,1823228
634,8874,8851,1819844
634,8300,7766,1821062
634,11498,11478,1808680
634,17684,17672,1779521
634,5171,4309,1834805
634,5170,5169,1831677
634,17434,16202,1786185
634,9027,9019,1819093
634,3359,3358,1838675
634,260,228,1847641
634,13495,5291,1799708
634,17053,16825,1782478
634,17543,10539,1780478
634,20757,19492,1762340
634,15328,15251,1790713
634,22889,22872,1751341
634,12056,12047,1805678
634,277,276,1847624
634,20545,18726,1763528
634,21183,20857,1761943
634,21984,21968,1755142
634,21241,20793,1759211
634,12392,12381,1804365
634,4954,4940,1832238
634,10970,10179,1811321
634,11269,11238,1810003
634,13286,13282,1800628
634,9785,9689,1816451
634,13060,12735,1803105
634,9613,8313,1817286
634,7571,7216,1824392
634,22896,22892,1751322
634,12314,6910,1804565
634,13027,12889,1802397
634,13661,13449,1799899
634,1492,1482,1843929
634,16177,16100,1786685
634,10276,10248,1814537
634,7739,6798,1825782
634,11295,9719,1809938
634,1539,1531,1843856
634,12755,12739,1803016
634,14205,14197,1796385
634,833,781,1845534
634,16706,16703,1784148
634,17427,17393,1781280
634,2048,2035,1842898
634,20811,20381,1762049
634,9350,6147,1818132
634,6753,6259,1825877
634,18254,18134,1776765
634,12382,12381,1804406
634,22821,22740,1751539
634,5818,5786,1829453
634,5522,4937,1830422
634,9754,9713,1816966
634,19448,19434,1769590
634,12392,12382,1804366
634,17241,17240,1781723
634,22793,22786,1751702
634,19211,19207,1771078
634,6267,790,1827583
10070,4861,4840,1867385
10070,5605,5188,1871578
10070,4861,4847,1867412
10070,6821,6800,1876901
10070,4861,4849,1867415
10070,5205,5197,1869372
10070,5245,5203,1869606
10070,2085,2084,1852810
10070,7565,6393,1879743
10070,3376,3345,1857714
10070,6630,6626,1876330
10070,7090,6927,1878155
10070,4589,4533,1865512
10070,5876,5788,1872423
10070,8014,8009,1880865
10070,1472,1453,1850919
10070,6214,6104,1874022
10070,6131,6108,1873790
10070,3142,3117,1856470
10070,4550,4539,1865355
10070,5764,5761,1872339
10070,7528,2349,1853650
10070,3494,3463,1858623
10070,1496,1473,1850965
10070,4861,4814,1867265
10070,5231,5203,1869477
10070,7527,6471,1879675
10070,1454,1448,1850840
10070,1454,1447,1850842
10070,6283,6172,1874388
10070,6152,6089,1873651
10070,6123,6121,1873765
10070,4591,4545,1865340
10070,6210,6199,1874013
10070,4558,4533,1865386
10070,5214,4773,1869408
10070,1040,1038,1850086
10070,3811,3792,1860488
10070,6323,6322,1874591
10070,7328,7299,1878924
10070,8008,7993,1880845
10070,4512,4188,1865109
10070,4071,4068,1862233
10070,1379,1378,1850702
10070,6490,6488,1875486
10070,4567,4564,1865419
10070,6576,6419,1875863
10070,7824,7770,1880175
10070,2335,2280,1853563
10070,5203,5197,1869359
10070,2830,2742,1855045
10070,3495,3477,1858552
10070,6841,6833,1876980
10070,4221,4105,1863317
10070,7830,7547,1880380
10070,5727,5695,1872236
10070,4897,4880,1867603
10070,3459,3455,1858437
10070,3670,3669,1859574
10070,4385,4168,1864462
10070,3387,3330,1857779
10070,1412,1408,1850755
10070,6847,6825,1876995
10070,3873,3872,1860725
10070,6826,6800,1876911
10070,7791,7088,1878146
10070,4489,4412,1864988
10070,7344,6610,1878941
10070,6047,5974,1873523
10070,3685,3650,1859635
10070,4573,4188,1865431
10070,7719,7718,1880092
10070,3512,3504,1858667
10070,6473,6459,1875460
10070,4861,4806,1867209
10070,2708,2702,1854937
10070,3571,3551,1859012
10070,4560,4557,1865398
10070,5946,5942,1873099
10070,3064,3049,1856116
10070,6491,6490,1875493
10070,6150,5942,1873838
10070,837,834,1849710
10070,7800,7128,1878331
10070,3606,3568,1859180
10070,3041,3007,1856049
10070,3606,3567,1859181
10070,592,591,1849385
10070,4861,4810,1867224
10070,4981,4644,1867982
10070,6148,5942,1873833
10070,4701,4695,1866512
10070,7725,7587,1880096
10070,2918,2898,1855627
10070,1488,1013,1850053
10070,5945,5942,1873098
10070,3817,3816,1860494
10070,5208,5182,1869381
10070,2957,2904,1855767
10070,8032,8027,1880900
6,13518,13363,1887385
6,13778,12071,1887008
6,12762,11952,1889521
6,8640,8204,1892374
6,9218,9166,1891797
6,10909,9118,1891981
6,2540,2538,1899653
6,7561,7501,1893442
6,2212,2174,1900275
6,6951,6939,1894190
6,4107,4087,1897688
6,1266,1198,1901390
6,1428,1421,1901153
6,10439,10425,1890721
6,5018,3861,1898004
6,10800,10340,1890263
6,16838,16812,1881881
6,5423,3306,1898560
6,13913,13877,1886898
6,10526,10485,1890662
6,6734,6670,1894640
6,7008,6876,1894310
6,3276,3275,1898566
6,5927,5925,1895584
6,6588,6553,1894758
6,1431,1422,1901152
6,6182,6159,1895159
6,6726,5978,1895485
6,17756,17670,1881093
6,2873,2871,1899138
6,5013,3872,1897971
6,5197,5185,1896311
6,14727,14712,1885587
6,5918,5683,1895779
6,11540,3860,1889823
6,15377,15376,1884579
6,9257,9057,1891762
6,11583,11441,1891076
6,2370,2142,1900315
6,13125,13092,1887695
6,5782,5769,1895756
6,12083,10362,1890808
6,10426,10388,1890787
6,13640,13634,1887129
6,5422,3251,1898615
6,4927,4925,1896580
6,16751,16597,1882290
6,9963,9901,1891137
6,16620,16384,1882530
6,5008,3981,1897871
6,13084,11640,1889736
6,5496,3639,1898121
6,4571,4562,1897073
6,3209,3189,1898684
6,13982,13843,1886804
6,2327,2212,1900054
6,709,707,1901846
1486,10147,9625,1933924
1486,8242,8045,1936687
1486,11259,11115,1932671
1486,10311,10022,1934162
1486,6199,6138,1940306
1486,12760,12758,1931000
1486,9490,7287,1934800
1486,25375,23107,1909147
1486,8911,8396,1936405
1486,3025,3024,1945573
1486,20124,19143,1919211
1486,17551,16976,1926145
1486,11461,11459,1932425
1486,20840,16160,1926900
1486,15811,15796,1927336
1486,15738,14300,1927365
1486,9825,7601,1937827
1486,22325,21952,1912433
1486,24804,24722,1904811
1486,10620,10358,1933658
1486,9032,7639,1935472
1486,23662,22393,1911185
1486,15400,15058,1927848
1486,4502,4176,1943547
1486,19167,19143,1922688
1486,7588,7530,1937977
1486,5287,4977,1942290
1486,2709,2702,1946087
1486,12704,11657,1932234
1486,11740,8694,1935950
1486,23739,23703,1907340
1486,5275,5140,1941984
1486,25698,21100,1950673
1486,23233,23102,1909165
1486,19228,19049,1923087
1486,11616,11595,1932313
1486,22383,22301,1911323
1486,9386,6846,1935037
1486,20087,20052,1919293
1486,7838,7762,1937433
1486,23367,19808,1920354
1486,13203,10358,1933661
1486,23029,22779,1910070
1486,24334,22751,1910191
1486,9366,8676,1935075
1486,6638,6595,1939499
1486,5106,4938,1942067
1486,24056,23936,1906925
1486,10174,10069,1934069
1486,12528,12140,1931641
1486,6164,5480,1940258
1486,12416,12405,1931401
1486,11127,10819,1933056
1486,7480,6931,1938994
1486,7943,6049,1937272
1486,23748,23732,1907356
1486,25039,19015,1903768
1486,10295,8382,1936429
1486,10258,9565,1934714
1486,21926,21920,1912568
1486,8088,7408,1936965
1486,15533,14368,1927671
1486,8190,8175,1936786
1486,24789,24722,1904571
1486,8845,8526,1936213
1486,18634,18616,1923909
1486,22620,22521,1910473
1486,19263,18999,1922297
1486,20476,20059,1917962
1486,15451,15196,1927755
1486,7997,7709,1937638
1486,15811,15688,1927447
1486,13622,13609,1930143
1486,8369,8028,1936450
1486,10202,8345,1936530
1486,4799,4798,1942580
1486,9505,9445,1934790
1486,14924,14595,1929111
1486,24798,23001,1904560
1486,25039,24654,1903770
1486,14355,13283,1930449
1486,8935,4929,1935609
1486,4508,4189,1943503
1486,2366,2282,1946823
1486,4674,4669,1942750
1486,20190,18567,1924006
1486,7874,6873,1939068
1486,5901,4033,1943813
1486,20610,15608,1927561
1486,21546,20405,1913568
1486,25791,24576,1905261
1486,6967,6859,1938953
1486,12764,9271,1935146
1486,6597,6595,1939579
1486,22182,19448,1911706
1486,20943,20423,1915746
1486,2662,2608,1946186
1486,24100,23467,1906498
1486,8093,8072,1936951
1486,6923,6599,1939003
1486,7896,7530,1937978
1486,5287,4034,1943783
1486,20840,14583,1929121
13378441,2694,2675,2187673
13378441,12873,12863,2141030
13378441,3267,3264,2184038
13378441,9312,9310,2154194
13378441,6337,6335,2167141
13378441,6202,6181,2167854
13378441,20697,20599,2113760
13378441,17428,17419,2123772
13378441,10718,10715,2150190
13378441,4160,4157,2178320
13378441,19477,19463,2117151
13378441,6089,6058,2168827
13378441,14641,14631,2133813
13378441,10460,10450,2150856
13378441,8741,8740,2155965
13378441,3686,3046,2185314
13378441,9113,9112,2154708
13378441,15044,14939,2132305
13378441,16826,16814,2125809
13378441,6585,6194,2167927
13378441,7627,7610,2161085
13378441,5345,5327,2172870
13378441,34,32,2201056
13378441,419,406,2199377
13378441,441,438,2199272
13378441,17151,17137,2124836
13378441,7925,7886,2159634
13378441,9560,9557,2153408
13378441,7562,6293,2161469
13378441,16069,9537,2128353
17302594,13573,13482,2450837
17302594,8373,7891,2431307
17302594,6303,4586,2424270
17302594,6814,5587,2421652
17302594,18214,18193,2471504
17302594,5097,5090,2420136
17302594,16865,16478,2463591
17302594,14993,13627,2451453
17302594,22960,20909,2483589
17302594,10923,10854,2439582
17302594,22038,21702,2486494
17302594,10789,10672,2439382
17302594,6576,6562,2425050
17302594,20219,15299,2481009
17302594,18545,16731,2464514
17302594,14639,14579,2455331
17302594,7068,6920,2427033
17302594,8729,8148,2430657
17302594,6082,6078,2423370
17302594,9789,9718,2435268
17302594,12209,11646,2442980
17302594,12027,7965,2429993
17302594,8775,8774,2432612
17302594,17398,15470,2459515
17302594,13643,8742,2432508
17302594,7897,7888,2429817
17302594,25209,20852,2483411
17302594,9570,7057,2427011
17302594,17271,17264,2467250
17302594,11512,8376,2431312
17302594,23520,23517,2493862
17302594,7744,6531,2424909
17302594,14537,12457,2446907
17302594,9570,6800,2425976
17302594,16660,16659,2464317
17302594,6124,2326,2416063
17302594,12710,12692,2447695
17302594,15785,8208,2430886
17302594,14935,14766,2456780
17302594,17985,15114,2470403
17302594,8111,8091,2430491
17302594,7454,7413,2428272
17302594,13845,13711,2452440
17302594,19880,19845,2479586
17302594,15266,10100,2436294
17302594,10582,10499,2437782
17302594,11570,7929,2429900
17302594,21912,21447,2485431
17302594,4993,1464,2415650
17302594,20545,20407,2482456
17302594,6814,6216,2423877
17302594,6976,6162,2423723
17302594,19594,19489,2477803
17302594,15278,7704,2429291
17302594,10654,10525,2438677
17302594,10649,10482,2437750
17302594,5652,5203,2420454
17302594,7853,7852,2429628
17302594,22336,21243,2484672
17302594,11315,9735,2441518
17302594,12044,11674,2445636
17302594,13023,13013,2449011
2184,2437,2436,2506281
2184,2510,2471,2506352
2184,2408,2386,2506192
2184,4896,3602,2518630
2184,2763,780,2501859
2184,8475,8467,2538881
2184,8693,8296,2540354
2184,11554,8991,2541928
2184,2112,2030,2505123
2184,12861,12846,2568664
2184,4109,2604,2506998
2184,15633,15618,2581420
2184,15618,15427,2581419
2184,5238,3182,2521271
2184,14073,14069,2574759
2184,1365,1362,2503323
2184,1365,1361,2503322
2184,13672,11061,2556138
2184,16146,13500,2583706
2184,2198,2196,2505620
2184,4739,4517,2517886
2184,4197,2316,2506049
2184,13417,12588,2571902
2184,2640,2639,2507153
2184,2640,2638,2507158
2184,13019,12695,2567897
2184,4013,2475,2506361
2184,10817,4127,2514555
2184,1140,1122,2502831
2184,14958,14750,2578638
2184,4374,3024,2516387
2184,3432,3093,2510644
2184,10143,10117,2550102
2184,5276,4363,2516238
2184,9622,6796,2529576
2184,2612,2596,2507021
2184,4257,4229,2515603
2184,14139,11288,2557630
2184,2070,2056,2505184
2184,9121,8394,2538323
2184,1221,540,2501309
2184,14792,14787,2577772
2184,7342,5956,2525377
2184,3182,3151,2508919
2184,3188,2681,2507428
2184,942,941,2502334
2184,14139,12841,2568658
2184,6641,6629,2528788
2184,8555,6756,2529383
2184,13495,11764,2572221
2184,9569,7554,2534014
2184,8284,8268,2537804
2184,3274,1620,2509707
2184,3127,1240,2503145
2184,8398,7731,2535244
2184,2217,2213,2505683
2184,3533,3246,2511248
2184,2366,1731,2504135
2184,5189,4726,2517836
2184,7778,7145,2535417
2184,5888,5664,2524107
2184,9330,6132,2526251
2184,6686,6589,2529010
2184,3222,1469,2503528
2184,3114,3088,2508682
2184,3262,1449,2503500
2184,1516,559,2501339
2184,2763,872,2502140
2184,15987,15704,2583140
2184,10168,9095,2550241
2184,10241,6317,2550632
2184,3687,3565,2512101
2184,7097,6660,2528905
2184,3463,1520,2503649
2184,9622,9382,2545078
2184,10793,10764,2553999
2184,2589,972,2502404
2184,8365,7487,2538211
2184,5293,3602,2511644
2184,2589,2465,2506345
2184,14139,11524,2575092
2184,10753,9035,2542159
2184,15998,15138,2583189
2184,15200,15168,2579710
2184,1618,1611,2503858
2184,10817,6693,2529053
2184,12570,12564,2567266
2184,3097,2569,2506825
2184,5140,4936,2518835
2184,11164,10881,2556996
2184,3376,2494,2506411
2184,16143,16077,2583704
2184,5293,4870,2518517
2184,4751,4517,2517952
2184,8591,8106,2539680
2184,4267,4264,2515623
2184,12694,12373,2567884
2184,4015,3947,2513666
2184,4190,4188,2514968
2184,2610,2516,2506476
2184,3357,2831,2508082
2184,5967,5566,2523478
2184,3973,2739,2507662
2184,8586,8544,2539650
2184,8768,8350,2540620
2184,1515,1506,2503618
2184,7212,7041,2532013
2184,8574,8420,2539570
2184,1818,1619,2504369
2184,1111,971,2502388
2184,5374,3788,2522370
2184,2668,2018,2507394
2184,2986,2735,2508369
2184,14907,12625,2567420
2184,12795,12557,2568335
2184,3534,1500,2503610
2184,4515,4487,2516841
2184,2111,2029,2505121
2184,1279,1252,2503154
2184,7832,5368,2522364
2184,2690,2439,2506296
2184,7274,7235,2532413
2184,5935,3024,2508402
2184,6460,3510,2511125
2184,6861,6080,2529775
2184,4755,4517,2517971
2184,4211,3709,2515212
2184,5958,3648,2511945
2184,14752,13906,2577711
2184,1268,1267,2503192
2184,6439,4654,2517343
2184,9280,9274,2544281
2184,3387,1535,2510323
2184,2833,2789,2508084
2184,11764,11568,2559754
2184,3902,3840,2513168
2184,15238,15235,2580027
2184,4159,4147,2514812
2184,14626,13730,2573342
2184,11353,8039,2536499
2184,3988,3968,2513809
2184,13473,13464,2572143
2184,3913,2160,2505520
2184,10268,7830,2535720
2184,14082,13956,2574835
2184,3878,2330,2513298
2184,2636,2549,2506598
2184,10059,6767,2529408
2184,11138,8656,2540154
2184,1435,1430,2503440
2184,1365,1356,2503315
2184,6693,4127,2529052
6093,14063,13758,2729243
6093,10525,9607,2751781
6093,14792,14784,2725762
6093,13582,12819,2730945
6093,11820,11751,2739911
6093,12151,12147,2737851
6093,11244,10525,2743981
6093,13062,10835,2747011
6093,13378,12986,2733376
6093,16255,16253,2718902
6093,14378,14310,2727933
6093,14264,12503,2735593
6093,16257,16215,2718884
6093,5706,5565,2767421
6093,21140,20535,2693237
6093,11906,11828,2739890
6093,8791,5572,2767387
6093,16915,11848,2739801
6093,12014,11721,2740689
6093,12835,12776,2734238
6093,17876,17870,2710118
6093,21184,12584,2735140
6093,20147,20047,2698170
6093,16942,16917,2715468
6093,19863,19856,2699986
6093,9065,6115,2765669
6093,16080,15892,2719763
6093,12130,11421,2737913
6093,17231,11888,2739640
6093,13084,11547,2732992
6093,22233,22169,2687750
6093,21299,18688,2706049
6093,19082,18973,2704316
6093,14328,14262,2727858
6093,18163,18125,2709001
6093,16421,15212,2723604
6093,14098,12904,2729108
6093,8725,7108,2762526
6093,20408,20405,2696655
6093,12058,11242,2738280
6093,8838,7108,2762527
6093,18936,18658,2706174
10952404,11235,11191,2835112
10952404,4285,4233,2883211
10952404,3125,2882,2886507
10952404,13468,13444,2815635
10952404,8272,8257,2860084
10952404,4116,4096,2883652
10952404,14748,14746,2802328
10952404,7220,6880,2869788
10952404,8937,8936,2854754
10952404,11012,11000,2837547
10952404,10082,8641,2856817
10952404,13273,13256,2818001
10952404,14286,14269,2807187
10952404,6025,6024,2876360
10952404,9261,9254,2852195
10952404,14599,14583,2803814
10952404,1134,1133,2889996
